original_shape2D_Elongation,original_shape2D_MajorAxisLength,original_shape2D_MaximumDiameter,original_shape2D_MeshSurface,original_shape2D_MinorAxisLength,original_shape2D_Perimeter,original_shape2D_PerimeterSurfaceRatio,original_shape2D_PixelSurface,original_shape2D_Sphericity,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,Target,Image
0.680928215,551.7427275,507.0355017,45304.5,375.6971906,1986.167748,0.043840408,45307,0.379891588,11,244,1045050245,3.27371042,179,1.495362247,255,79.39566468,123.6581764,106,0,255,68.9207016,151.8748747,0.140807651,1045050245,0.11478134,7774.632952,37.28978605,2672.874856,40.32439387,39.30736633,10.62899235,0.574394776,1.519245925,1.84657172,8.274218908,0.701919082,0.684324845,0.946629633,0.911232825,-0.42184614,0.96558978,0.321373987,5.488186546,0.041525927,5.150166478,0.893374773,0.100122359,10.97637309,4.181425579,12.48408967,6.235930521,5639.77957,0.12447921,4.702035984,5200.39815,12.36905337,42.49208732,30.61246606,1239.0309,7.226902427,0.234861288,0.104760262,5.061086637,0.021648878,2505.289706,0.113117079,13.2644877,44.20788918,7.602580875,307.0930374,1.77224825,0.231252037,5.251575301,8079.778799,0.360104041,0.48872139,3.257324808,0.615454507,28.0621049,0.138938509,608.4286938,0.130284517,14.82597453,50.15588865,2163.310278,71626.2833,954.1844417,0.185151567,1048.462955,0.224510269,0.482778832,25.88953252,0.085960719,6.291002499,0.10307458,2069.187042,173.7911356,0.000121165,79.86952219,0.305853129,0.008080105,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44213520514A_23.png
0.987784492,522.4375998,626.5365113,116488.5,516.0557589,5744.893937,0.049317263,116492,0.210602947,14,221,955085212,1.934504343,24,5.649460189,255,45.87396559,58.37511589,35,0,255,17.18044216,90.54677978,2.068389406,955085212,0.349549648,4791.065173,13.76980625,4169.38617,283.0356184,26.48231598,3.940135971,0.740780053,0.61242139,1.070906748,3.55556641,0.853567783,0.849406609,0.980571672,0.962507777,-0.456276101,0.907460942,0.213177115,2.852057946,0.236841722,2.971248373,0.890080105,0.43679116,5.704115892,2.669330114,7.605612988,4.528473861,21503.89079,0.18459543,4.935413616,40719.73754,7.72222882,15.96228067,51.60608454,538.6006421,20.22109975,0.394365907,0.053078087,1.756994238,0.019563758,7370.40732,0.233514579,12.95119011,27.27896258,41.49783986,326.5529179,14.6321034,0.39418392,5.228290405,7439.275421,0.232341716,0.271050802,26.95379904,0.487755412,17.15091974,0.180516549,823.8239022,0.186469874,17.87996715,46.10593029,77889.83024,331120.2811,27832.51383,0.32646898,1194.077863,0.270275659,0.535596575,23.83621252,0.183842228,5.615986575,0.037925351,77194.58059,365.6576161,7.16E-05,46.35480897,0.083427362,0.008745376,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44-22-335-1777 - 12.png
0.914125163,486.2796082,547.2339536,51585.5,444.5204261,3256.113057,0.063120704,51592,0.247268776,29,167,693891624,3.094751356,85,3.058435117,255,48.95989758,98.91425027,86,0,255,33.87666793,115.9723989,0.743743766,693891624,0.131174309,3665.568395,24.04856233,1266.08865,64.49202903,19.98023655,3.599506525,0.694643953,0.774027934,1.453932868,2.9867145,0.764550078,0.754939492,0.98070511,0.947405573,-0.468175796,0.970297816,0.352300167,4.46691838,0.054773149,4.729913949,0.918584162,0.115138036,8.93383676,3.9069462,5.894935768,6.075686168,6518.073965,0.12633885,4.641220667,6767.544968,5.917526564,26.02508141,34.87288727,929.1447511,4.970043624,0.158086118,0.081562363,2.451050999,0.012681946,2925.476157,0.129491069,6.377693436,25.88404457,10.21923551,287.9684324,1.367243796,0.170142211,5.319675192,7161.220548,0.3114221,0.437708366,4.725168341,0.563857027,14.9757407,0.097964994,478.1661854,0.125535885,8.436500692,33.09897611,4300.045156,98484.57128,408.7319536,0.146900113,720.7736939,0.189229114,0.438519591,16.19370225,0.056159178,6.579617866,0.073829276,4116.584568,97.01371028,0.000299093,32.7198235,0.07070113,0.01182031,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/Image_270.png
0.446989424,504.8560474,582.6834475,36794,225.6653138,1347.200144,0.036614669,36794,0.504732551,17,239,808710085,3.313387457,160,1.546998628,255,75.30191427,122.7072621,99,0,255,64.69819425,148.2545147,0.17692331,808710085,0.108171873,6922.328964,37.07810836,2354.114459,46.3173206,37.30593359,7.192486919,0.676768517,1.154007561,1.658024437,5.828565089,0.733132859,0.720201937,0.963162167,0.929044595,-0.459233509,0.974036228,0.340443307,5.435967599,0.042214989,5.094603277,0.897519745,0.087141322,10.8719352,4.224966531,11.12460513,6.289764048,4676.575909,0.12710159,4.540482572,3980.075882,11.06825527,40.69043866,32.78447573,1263.9058,6.376909524,0.195424385,0.088742836,4.236470671,0.01707767,1757.577496,0.103625974,11.76140539,42.72212087,8.608848863,331.1376562,1.656579696,0.195466181,5.462994839,5661.760776,0.328206193,0.460686525,3.663473805,0.581745182,25.89874777,0.113315006,349.1456732,0.116654084,14.20046798,49.66521884,2961.787504,90005.95924,881.5909205,0.19174622,601.9943201,0.201134086,0.456247445,25.25717141,0.085815025,6.559317207,0.081344784,2810.661022,95.02070761,0.000242209,53.63509682,0.204345259,0.012588772,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44213520514A_24.png
0.88976554,505.2791488,575.1912725,96461.5,449.5799749,4212.973014,0.043675176,96462,0.261332402,15,224,1157109342,3.00462369,77,3.443916059,255,53.27323664,85.14714603,66,0,255,35.21459939,109.5239426,1.154241486,1157109342,0.143570633,4745.457521,20.55957186,2418.588492,148.8758493,25.63722221,4.907475956,0.678651031,0.844425401,1.413864251,4.178183291,0.781240379,0.772543051,0.975163959,0.946361786,-0.485243372,0.970919059,0.310541004,3.921367495,0.064964471,4.537162887,0.918424407,0.126327531,7.842734989,3.832649765,7.636174542,5.965823284,12583.47594,0.130450083,4.615376364,13849.11045,7.639984337,23.14649292,38.72774771,805.4178537,10.24674926,0.255943339,0.066800725,2.156785232,0.01384714,5259.450069,0.137923581,8.798309012,26.11698231,12.70759574,262.9096013,3.275745786,0.243135189,5.45409761,10616.48934,0.273423498,0.394927536,5.928794696,0.521799906,15.16288351,0.118085615,733.1672512,0.135345625,11.61704067,38.76389145,7261.028614,95514.26232,2028.521133,0.15801913,887.202326,0.16378112,0.403612959,17.78082951,0.057960866,6.732236368,0.056156829,6943.929628,317.7004567,0.000114476,43.47855314,0.103026351,0.006731995,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44202461838A_48.png
0.750264634,614.843899,571.3711578,59237.5,461.2956326,2460.854039,0.041542166,59238,0.350604461,12,244,1364106758,3.238553999,182,1.429476312,255,82.03478173,122.5455957,99,0,255,72.679855,151.7483531,0.16674073,1364106758,0.118849485,8010.139646,38.34914135,2934.331264,52.69252462,43.07860304,8.076176124,0.684280161,1.220867318,1.665250881,6.554821805,0.734318636,0.720944457,0.959453273,0.926617757,-0.455502994,0.971862249,0.325154977,5.440453196,0.048402222,4.992082813,0.896637352,0.113348266,10.88090639,4.155550787,12.78869479,6.219411426,7364.823255,0.124325994,4.765280062,7040.405787,12.73559706,42.34320875,33.63698977,1418.110487,8.6023269,0.23467855,0.088084022,4.20257398,0.017100644,2933.209521,0.109159194,12.72274667,42.92416712,9.124731727,392.2657394,2.317081805,0.216013145,5.433564041,8921.723332,0.327403639,0.453344981,4.049017546,0.582992463,25.69739382,0.117643267,591.9414183,0.121673467,13.99769074,49.10544707,2822.848099,127270.9757,858.0858416,0.179998022,937.8916752,0.192783489,0.443514915,24.41327203,0.072245065,6.635189262,0.082126338,2674.584313,172.9775915,0.000118148,63.24934551,0.25178159,0.007871973,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44213520514A_89.png
0.815217966,514.7941966,497.4384384,20221.5,419.669478,1218.229581,0.060244274,20224,0.413792367,18,240,339031933,3.037847399,79,2.519726578,255,57.08795808,106.3596222,97,0,255,41.1472152,129.4752549,0.700032705,339031933,0.136635549,5451.472383,27.89395432,2298.371361,114.6647077,28.00223438,7.436243711,0.580506167,1.179064827,1.680938669,6.01292444,0.73172638,0.716948373,0.962149895,0.927801423,-0.427347339,0.958783974,0.326960779,4.76995183,0.057541849,4.743998244,0.917825817,0.148258586,9.539903659,3.859662845,8.859619523,5.956642628,2493.777294,0.123307817,4.881430471,2763.317346,8.73130237,31.69437302,32.94669699,1057.279322,5.886940276,0.195558102,0.092792593,3.24401237,0.018644855,1159.348609,0.123880722,9.344239296,31.58178617,8.96710123,285.7814803,1.513414201,0.208201817,5.164502653,3239.22079,0.340741583,0.462791733,4.08142793,0.597024312,18.90293058,0.1275354,256.8389041,0.140733646,12.1854829,36.36493151,2523.374247,64292.01151,302.1554354,0.201377778,340.7873973,0.18673282,0.43469118,17.77374654,0.080895616,6.241433603,0.09023932,2400.571416,48.76032368,0.00042383,58.55951406,0.161222502,0.021626979,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44213412730A_23.png
0.719950678,548.6431485,593.9730634,76046.5,394.9960068,4135.063418,0.05437546,76051,0.236408111,28,175,925931721,3.050056902,73,3.506720394,255,46.08620671,93.08468002,80,0,255,30.07437809,110.3410257,0.971277161,925931721,0.139794384,3510.384303,22.02119648,1375.031536,81.82089369,19.42429799,3.040712524,0.729209474,0.679406837,1.341049569,2.568708519,0.784517643,0.777204624,0.983723453,0.953269053,-0.491871346,0.973304462,0.338224553,4.233826576,0.062311817,4.588996946,0.910363711,0.133182878,8.467653152,3.872642073,5.616252627,5.99910418,9894.71101,0.130106258,4.533886668,10631.50266,5.667765105,23.70884012,37.58515996,848.4183377,5.878861739,0.167283523,0.066891738,2.03008376,0.010986182,4209.737025,0.136065896,6.62714042,25.25864361,12.198264,291.4583747,1.749983685,0.176567384,5.437795691,8932.212169,0.283430967,0.40637204,5.806218417,0.531497332,14.52524323,0.094189992,536.8541329,0.124300563,9.193207204,33.87010882,6406.22019,116940.235,667.8328275,0.157294706,621.3060894,0.143854154,0.371330007,15.49308688,0.050295963,6.988351803,0.056790838,6096.161827,144.8500613,0.000223106,29.16524693,0.058997965,0.009468442,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44213520514A_58.png
0.746743831,548.8223033,468.1239152,11052,409.8296692,805.7127702,0.072901988,11054,0.462535556,11,245,214360946,3.076997545,159,1.953805474,255,68.19390456,112.0341958,96,0,255,54.76718452,139.255739,0.501090925,214360946,0.129638098,6840.499826,31.5454858,2780.234674,114.7130602,34.77807704,9.387279195,0.574962934,1.330872309,1.672588062,7.569557174,0.733087151,0.71889844,0.953626896,0.922201747,-0.45235985,0.966174657,0.305876354,5.019738901,0.054317045,4.741807847,0.934966057,0.106610498,10.0394778,3.908673058,11.04133906,6.027382732,1347.502081,0.121901762,4.970585244,1433.01954,10.93823355,36.20399855,33.94174055,1232.076081,7.961535441,0.232035884,0.089949453,3.859778056,0.017954269,612.0331355,0.122336528,11.56852906,36.79193371,9.434683141,352.4884572,2.14899375,0.226399665,5.213274296,1710.628978,0.33605292,0.452189253,4.272735744,0.592529725,22.65160606,0.128027473,124.9850107,0.133816928,13.87697339,45.50856531,2277.411135,63645.97109,738.650432,0.175609856,181.1884368,0.193991902,0.444233344,23.18311637,0.073420097,6.195626864,0.084494301,2137.341122,34.09543053,0.000576701,73.50732509,0.238592161,0.036307507,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44220831892A_44.png
0.719776374,550.6740592,632.8609642,49506.5,396.3621779,2181.775829,0.044070492,49509,0.361514664,15,243,1343977719,3.157183072,179,1.362517753,255,84.38580188,137.9050476,145,0,255,75.74400602,164.7608247,-0.153454156,1343977719,0.130448811,8128.327226,44.81945815,2700.868843,-32.98437356,42.10978114,9.915648281,0.618863781,1.448721153,1.779709417,7.770947054,0.708924236,0.693009602,0.949552998,0.9146765,-0.417231487,0.960873842,0.327383057,6.063902263,0.048428149,4.981305249,0.903033023,0.127259587,12.12780453,4.091347154,13.00635736,6.114633894,6199.335171,0.125216328,4.64736425,6458.390171,12.93569914,49.54957684,31.06047385,1541.958189,5.374350266,0.19828795,0.101016021,5.387380818,0.021381771,3033.340501,0.126842847,13.86293763,49.57170284,7.891763595,387.0813114,1.330863522,0.216372076,5.1662816,8478.015984,0.34994789,0.482578925,3.416824621,0.604822443,30.06248101,0.137172955,668.8634686,0.137118382,15.88828607,52.34235342,2631.683682,181142.1779,297.6237506,0.223308524,1066.524805,0.218639771,0.476066605,28.4434672,0.093339133,6.254483966,0.09852754,2528.672418,135.7924779,0.000109219,78.19612103,0.305986825,0.007834732,CML,/home/salma.hassan/AI702/MaskAttention/data/images/train/CML/44202461838A_34.png
0.793039002,92.82275163,92.54188241,5333.5,73.61206231,278.6934342,0.052253386,5334,0.9289329,51,235,162989812,2.956898313,126,1.860238557,255,67.56743048,158.4270716,201,0,255,56.25510903,174.8049489,-0.53455151,162989812,0.168330688,5457.633133,53.46877815,1594.048286,-71.78891479,29.90336744,4.923203466,0.717332158,0.883989071,1.495920302,4.121277155,0.775486382,0.764949631,0.973719964,0.943554775,-0.479741282,0.968332475,0.30099403,6.871951975,0.092158247,4.487840443,0.948520516,0.249084645,13.74390395,3.732033227,8.706642727,5.765857297,668.1128609,0.125255504,5.332988326,897.8758905,8.693298778,55.92219723,38.9703787,2383.560742,1.954222065,0.087973488,0.084541121,4.136762957,0.014244196,257.7973234,0.120490999,10.6069918,50.18475465,13.68304373,864.908684,0.643676684,0.132524706,5.41675325,645.9455064,0.297211538,0.400028121,7.022981826,0.553313989,25.68799244,0.0934518,46.76923077,0.112426036,13.53899316,45.66826923,6402.225962,477676.0505,116.1053389,0.21436741,102.1778846,0.245619915,0.511006574,24.94426699,0.103921334,5.891825681,0.077990251,6237.819319,5.133731279,0.002165507,39.03552639,0.122431115,0.103589182,NORMAL,/home/salma.hassan/AI702/MaskAttention/data/images/train/NORMAL/44221312930A_7.png
0.586488044,95.35732065,94.36630755,4161.5,55.92592847,254.9949494,0.061274769,4162,0.896805582,6,115,26072358,2.281876722,87,1.544534727,148,38.7334507,66.53099471,81,0,148,33.9585023,79.14784917,-0.278313379,26072358,0.231006445,1838.00877,12.75947484,181.8891838,-6.913590864,10.94817729,0.500547695,0.912439808,0.359581788,1.102589778,0.367428277,0.840865872,0.834218559,0.987267499,0.951010361,-0.481344755,0.93956732,0.262422777,3.18549623,0.14681611,3.437809088,0.916084576,0.274091683,6.370992459,2.972303972,2.862181247,4.804133039,668.2431523,0.160558182,5.506376657,961.4488227,2.881995196,13.26333494,47.41037963,576.7635752,22.02515591,0.354407069,0.065533741,0.820723233,0.012375914,268.29215,0.204587671,1.927595337,14.47469282,27.19628945,271.7806047,15.80868389,0.191296843,4.804724796,346.8596902,0.260502422,0.315833734,16.55593652,0.518593389,6.961105008,0.073272045,65.80816327,0.268604748,1.189437734,11.11836735,5437.355102,65129.1102,2778.219079,0.147873016,54.19183673,0.22119117,0.470564485,5.170106126,0.063876894,4.710810441,0.05886593,5148.771279,14.70027186,0.004234073,3.47994996,0.05143903,0.063279906,NORMAL,/home/salma.hassan/AI702/MaskAttention/data/images/train/NORMAL/44221601055A_6.png
0.635084193,71.17809762,70.71067812,2511.5,45.20408466,198.2670273,0.07894367,2512,0.896026859,0,231,49785245,3.066717137,188,1.411596865,255,84.19288942,107.290207,97.5,0,255,76.87826489,140.7798528,0.16232379,49785245,0.159016656,8307.778439,30.17382075,2434.262786,29.31192616,38.80106675,12.60126122,0.509900484,2.192096478,2.69736208,7.737703395,0.564527096,0.515628262,0.927330136,0.864719476,-0.138509872,0.741883316,0.279875063,4.860433054,0.063546143,5.657924072,0.606617384,0.23227133,9.720866107,3.983234066,12.85058199,5.455874357,379.330414,0.15100733,7.081321757,399.4498408,12.6744808,36.65406051,21.58917197,334.9120223,16.41030324,0.362488353,0.293094706,12.8518355,0.048543704,171.1724676,0.104982231,11.08751519,44.90712339,5.290645505,90.12886246,3.818022034,0.201507303,4.426476824,1009.984655,0.618043745,0.64888535,2.895312004,0.812547708,37.98770973,0.128045502,82.59310345,0.094934602,10.28349848,45.18850575,264.8068966,840.1965517,255.6968339,0.150798624,347.7655172,0.39973048,0.656453241,28.19089764,0.099811707,5.290495801,0.34633758,256.47007,16.26508252,0.001513537,97.18273347,0.401916193,0.119970704,NORMAL,/home/salma.hassan/AI702/MaskAttention/data/images/train/NORMAL/Image_809.png
0.716509915,92.20251019,94.42986816,4772.5,66.06401274,266.9360749,0.055932127,4773,0.917425126,23,235,117022346,3.294161513,128,1.94252514,255,61.71978852,137.8424471,134,0,255,48.54893515,156.5808632,-0.231683636,117022346,0.110844667,5517.026507,41.16598472,1600.416276,-28.55669652,26.94977181,8.504794195,0.52021356,1.413071489,1.910963852,6.469834184,0.679889367,0.659716028,0.954778593,0.912600698,-0.399733025,0.960963488,0.366130462,6.04605015,0.041283738,5.268954969,0.900998309,0.122946771,12.0921003,4.057864262,8.863641501,6.069431652,594.8772261,0.124633821,5.047685166,529.0615965,8.857709682,45.38508276,27.03519799,1103.237586,2.910697555,0.14706605,0.132108633,7.053300133,0.022283865,265.9640439,0.103437958,10.58315233,48.33392334,6.605127205,266.5131445,0.679661148,0.168961341,5.025130243,1109.421456,0.427022136,0.538864446,3.066277265,0.675675634,33.82246119,0.118698429,70.19756839,0.106683235,12.47744385,55.02431611,1285.816109,46744.68541,59.1019292,0.171427271,155.2006079,0.235867185,0.495758915,29.14090356,0.082169609,6.018936199,0.137858789,1233.198504,10.46011546,0.001725134,59.95273139,0.193910055,0.072197602,NORMAL,/home/salma.hassan/AI702/MaskAttention/data/images/train/NORMAL/44221600205A_61.png
0.873232215,90.99473056,92.96235797,5652.5,79.45953015,285.137085,0.05044442,5653,0.934698428,35,217,132846999,3.094738037,139,1.497477423,255,68.62270025,134.1837962,134,0,255,59.40216803,153.2979621,-0.15985358,132846999,0.135383703,5494.974002,41.95518201,1562.575188,-27.94670815,32.27459646,3.20725897,0.819286036,0.6996742,1.388339195,2.702268521,0.789273134,0.781021639,0.982297021,0.952477525,-0.50816027,0.976484365,0.315365929,5.889677183,0.068575898,4.595587406,0.961432604,0.162220483,11.77935437,3.895942092,8.870463857,6.003211073,722.1321422,0.12774317,5.137462786,765.3240757,8.849481555,43.51830886,39.64815142,1865.740138,3.812437592,0.119475923,0.075886585,3.508708805,0.011798988,251.5168216,0.113846546,9.501457932,40.42081287,14.55942461,742.9079348,1.203443999,0.145506084,5.554427767,645.2198588,0.28619317,0.390677516,7.546970006,0.540126081,21.86390873,0.086475712,41.1025641,0.10539119,12.3757002,49.11794872,5010.058974,292562.2897,257.2271748,0.174498847,81.03076923,0.207771203,0.458336079,25.14188896,0.076126212,6.07248766,0.068989917,4799.957666,4.910083343,0.00301888,27.85414284,0.09691859,0.121865269,NORMAL,/home/salma.hassan/AI702/MaskAttention/data/images/train/NORMAL/44221312815A_9.png
0.16112722,519.8950976,310.1773686,6240,83.76925155,450.1909089,0.072145979,6241,0.622014496,39,237,170985443,3.025950715,140,1.562906062,255,71.75943259,146.0898894,128,0,255,62.26093685,165.5207623,-0.162695261,170985443,0.142683991,6054.86694,47.44782489,1652.563985,-12.98843685,32.20447575,6.8310226,0.650194467,1.142182779,1.704604781,5.49235492,0.739338106,0.724660079,0.96348593,0.929237275,-0.433935151,0.959798996,0.311462332,6.411269273,0.065569892,4.715222441,0.92730688,0.155145849,12.82253855,3.852553644,9.758874587,5.882396765,756.6737702,0.121242392,5.235638457,890.4907867,9.705640869,50.26790578,34.44688351,1934.216311,2.037307673,0.108480623,0.102160499,3.923371242,0.025311258,341.6189211,0.12175142,11.12077893,44.71331814,9.392646397,527.0190868,0.616988158,0.159915555,5.182965881,942.1004171,0.33033911,0.449407146,4.156083318,0.588692728,23.78469031,0.124113869,89.43243243,0.142181928,12.7900799,33.23370429,1164.863275,81673.83148,36.33857606,0.29644876,159.6486486,0.253813432,0.517879761,16.89288317,0.168103048,5.5865647,0.100785131,1066.415235,9.254165429,0.001356612,53.90664773,0.176943276,0.069754891,NORMAL,/home/salma.hassan/AI702/MaskAttention/data/images/train/NORMAL/44221601062A_30.png
0.635483106,90.25218309,91.1811384,4005.5,57.35373767,248.8944443,0.062138171,4006,0.901401128,17,237,84338905,3.306814418,132,1.899998466,255,64.56606316,123.1350474,108.5,0,255,50.82731145,145.0970245,0.180294483,84338905,0.110224952,5890.906625,33.73595973,1714.620964,35.05637954,27.0880504,10.71135006,0.433336869,1.720007753,2.171781363,7.679797392,0.634971366,0.607053289,0.943261469,0.895202614,-0.328393175,0.935467769,0.363285258,5.444424859,0.035077202,5.512531874,0.862292529,0.093441449,10.88884972,4.104650556,9.449850116,6.067071517,542.7209186,0.135477014,4.288026772,441.5611583,9.397537992,39.26160759,22.44932601,699.552671,3.79210479,0.17922589,0.154419801,8.116316156,0.022848072,238.425584,0.100465535,10.41717133,43.73438691,4.781335476,157.8564576,0.785350188,0.180265275,4.906710394,1101.536957,0.459059239,0.592299051,1.83628547,0.701106698,32.97259654,0.123445549,68.60174419,0.099711837,10.45827981,55.59011628,456.6860465,10113.1686,78.4480247,0.128074565,159.5755814,0.231941252,0.490403852,29.77330296,0.055926449,6.074553776,0.171742386,422.7825091,14.54277964,0.001651497,73.67057107,0.245269043,0.075306625,NORMAL,/home/salma.hassan/AI702/MaskAttention/data/images/train/NORMAL/44221312763_36.png
0.68487269,85.59362953,86.70063437,3886.5,58.62073928,243.5218613,0.062658397,3887,0.907499331,24,216,66077915,3.309942,104,2.215546527,255,55.90064525,111.1888346,103,0,255,41.80834526,130.3829777,0.379638338,66077915,0.108544051,4636.76393,28.12474587,1211.255327,34.23382928,22.16978337,7.621341516,0.488427932,1.473945382,2.184068221,5.401632357,0.640800582,0.612084423,0.956629476,0.904672493,-0.288175539,0.914554923,0.377873625,4.948495361,0.032465543,5.653032703,0.770957937,0.089338208,9.896990722,4.115473996,7.447781222,6.136676874,512.2333419,0.131781153,4.551022919,421.9107281,7.446921718,32.23128377,22.50707486,632.8013892,3.205639501,0.165137377,0.169619579,7.781153045,0.025719458,232.9538236,0.100544867,8.361303757,35.05444103,4.806326883,143.0461698,0.666749553,0.172985876,4.889788021,1106.10594,0.472911423,0.595317726,1.898353477,0.712338038,26.93772785,0.121625081,68.49447514,0.094605629,10.15498611,46.75414365,263.4986188,7420.164365,26.76929575,0.157141544,201.1049724,0.277769299,0.544101459,29.95774555,0.072147336,5.927822244,0.186261899,234.6747715,15.09451242,0.002432744,53.43279475,0.160709031,0.088172507,NORMAL,/home/salma.hassan/AI702/MaskAttention/data/images/train/NORMAL/44221601055A_36.png
